FrameID,Label,video_names,img_path
23680.jpg,r_set,47,/kaggle/input/volleyball/volleyball_/videos/47/23680/23680.jpg
12065.jpg,r_set,47,/kaggle/input/volleyball/volleyball_/videos/47/12065/12065.jpg
23495.jpg,l-pass,47,/kaggle/input/volleyball/volleyball_/videos/47/23495/23495.jpg
14275.jpg,l_set,47,/kaggle/input/volleyball/volleyball_/videos/47/14275/14275.jpg
12125.jpg,r-pass,47,/kaggle/input/volleyball/volleyball_/videos/47/12125/12125.jpg
22555.jpg,l-spike,47,/kaggle/input/volleyball/volleyball_/videos/47/22555/22555.jpg
11960.jpg,l-pass,47,/kaggle/input/volleyball/volleyball_/videos/47/11960/11960.jpg
13010.jpg,r_set,47,/kaggle/input/volleyball/volleyball_/videos/47/13010/13010.jpg
22550.jpg,l_set,47,/kaggle/input/volleyball/volleyball_/videos/47/22550/22550.jpg
23385.jpg,r_set,47,/kaggle/input/volleyball/volleyball_/videos/47/23385/23385.jpg
23695.jpg,r_spike,47,/kaggle/input/volleyball/volleyball_/videos/47/23695/23695.jpg
50565.jpg,r_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/50565/50565.jpg
43665.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/43665/43665.jpg
32805.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/32805/32805.jpg
32085.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/32085/32085.jpg
39660.jpg,r_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/39660/39660.jpg
46440.jpg,r_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/46440/46440.jpg
38565.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/38565/38565.jpg
48690.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/48690/48690.jpg
35160.jpg,l_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/35160/35160.jpg
43035.jpg,r_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/43035/43035.jpg
37440.jpg,r_winpoint,47,/kaggle/input/volleyball/volleyball_/videos/47/37440/37440.jpg
36135.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/36135/36135.jpg
73405.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/73405/73405.jpg
39110.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/39110/39110.jpg
36085.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/36085/36085.jpg
39080.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/39080/39080.jpg
39065.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/39065/39065.jpg
51955.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/51955/51955.jpg
63655.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/63655/63655.jpg
73435.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/73435/73435.jpg
73630.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/73630/73630.jpg
73540.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/73540/73540.jpg
73355.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/73355/73355.jpg
39180.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/39180/39180.jpg
73575.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/73575/73575.jpg
73610.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/73610/73610.jpg
63680.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/63680/63680.jpg
43825.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/43825/43825.jpg
52110.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/52110/52110.jpg
34085.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/34085/34085.jpg
43625.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/43625/43625.jpg
48645.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/48645/48645.jpg
34315.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/34315/34315.jpg
39030.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/39030/39030.jpg
44680.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/44680/44680.jpg
36185.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/36185/36185.jpg
52225.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/52225/52225.jpg
43660.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/43660/43660.jpg
52015.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/52015/52015.jpg
63615.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/63615/63615.jpg
44565.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/44565/44565.jpg
43850.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/43850/43850.jpg
36105.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/36105/36105.jpg
36265.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/36265/36265.jpg
44785.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/44785/44785.jpg
44600.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/44600/44600.jpg
34190.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/34190/34190.jpg
39150.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/39150/39150.jpg
43720.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43720/43720.jpg
36160.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/36160/36160.jpg
34140.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/34140/34140.jpg
52080.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/52080/52080.jpg
36050.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/36050/36050.jpg
34370.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/34370/34370.jpg
73450.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/73450/73450.jpg
34290.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/34290/34290.jpg
44815.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/44815/44815.jpg
35970.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/35970/35970.jpg
48470.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/48470/48470.jpg
34125.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/34125/34125.jpg
36015.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/36015/36015.jpg
44625.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/44625/44625.jpg
48615.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/48615/48615.jpg
63495.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/63495/63495.jpg
43890.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43890/43890.jpg
73300.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/73300/73300.jpg
39245.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/39245/39245.jpg
51985.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/51985/51985.jpg
34155.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/34155/34155.jpg
34255.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/34255/34255.jpg
52265.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/52265/52265.jpg
34235.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/34235/34235.jpg
52205.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/52205/52205.jpg
63530.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/63530/63530.jpg
44645.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/44645/44645.jpg
43790.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43790/43790.jpg
48580.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/48580/48580.jpg
48565.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/48565/48565.jpg
73605.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/73605/73605.jpg
52175.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/52175/52175.jpg
36025.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/36025/36025.jpg
43750.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43750/43750.jpg
43580.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43580/43580.jpg
39205.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/39205/39205.jpg
36225.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/36225/36225.jpg
52135.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/52135/52135.jpg
73490.jpg,r_set,13,/kaggle/input/volleyball/volleyball_/videos/13/73490/73490.jpg
43675.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43675/43675.jpg
44740.jpg,l-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/44740/44740.jpg
52025.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/52025/52025.jpg
48520.jpg,l_set,13,/kaggle/input/volleyball/volleyball_/videos/13/48520/48520.jpg
44710.jpg,r_spike,13,/kaggle/input/volleyball/volleyball_/videos/13/44710/44710.jpg
43865.jpg,r-pass,13,/kaggle/input/volleyball/volleyball_/videos/13/43865/43865.jpg
36255.jpg,l-spike,13,/kaggle/input/volleyball/volleyball_/videos/13/36255/36255.jpg
44865.jpg,l_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/44865/44865.jpg
39300.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/39300/39300.jpg
43110.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/43110/43110.jpg
36330.jpg,l_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/36330/36330.jpg
30570.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/30570/30570.jpg
47985.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/47985/47985.jpg
48690.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/48690/48690.jpg
51225.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/51225/51225.jpg
43995.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/43995/43995.jpg
34410.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/34410/34410.jpg
42390.jpg,l_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/42390/42390.jpg
52335.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/52335/52335.jpg
46140.jpg,r_winpoint,13,/kaggle/input/volleyball/volleyball_/videos/13/46140/46140.jpg
75440.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/75440/75440.jpg
70315.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/70315/70315.jpg
39110.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/39110/39110.jpg
24915.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/24915/24915.jpg
24900.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/24900/24900.jpg
24950.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/24950/24950.jpg
26255.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/26255/26255.jpg
70420.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70420/70420.jpg
64460.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/64460/64460.jpg
75620.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/75620/75620.jpg
25010.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/25010/25010.jpg
64340.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/64340/64340.jpg
39095.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/39095/39095.jpg
41385.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/41385/41385.jpg
26285.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/26285/26285.jpg
39155.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/39155/39155.jpg
64565.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/64565/64565.jpg
24990.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/24990/24990.jpg
75565.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/75565/75565.jpg
26370.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/26370/26370.jpg
41425.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/41425/41425.jpg
26455.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/26455/26455.jpg
39065.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/39065/39065.jpg
41450.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/41450/41450.jpg
70265.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/70265/70265.jpg
41370.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/41370/41370.jpg
75610.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/75610/75610.jpg
70415.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70415/70415.jpg
26430.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/26430/26430.jpg
26325.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/26325/26325.jpg
39230.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/39230/39230.jpg
75385.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/75385/75385.jpg
70250.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70250/70250.jpg
26310.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/26310/26310.jpg
64370.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/64370/64370.jpg
26295.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/26295/26295.jpg
26395.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/26395/26395.jpg
39195.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/39195/39195.jpg
70220.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/70220/70220.jpg
41275.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/41275/41275.jpg
64400.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/64400/64400.jpg
25060.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/25060/25060.jpg
75410.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/75410/75410.jpg
24875.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/24875/24875.jpg
24835.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/24835/24835.jpg
70170.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/70170/70170.jpg
75465.jpg,r-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/75465/75465.jpg
64500.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/64500/64500.jpg
64425.jpg,l_set,19,/kaggle/input/volleyball/volleyball_/videos/19/64425/64425.jpg
70345.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70345/70345.jpg
75520.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/75520/75520.jpg
41460.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/41460/41460.jpg
75505.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/75505/75505.jpg
75535.jpg,l-pass,19,/kaggle/input/volleyball/volleyball_/videos/19/75535/75535.jpg
70395.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/70395/70395.jpg
70400.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70400/70400.jpg
26485.jpg,r_set,19,/kaggle/input/volleyball/volleyball_/videos/19/26485/26485.jpg
24995.jpg,l-spike,19,/kaggle/input/volleyball/volleyball_/videos/19/24995/24995.jpg
70340.jpg,r_spike,19,/kaggle/input/volleyball/volleyball_/videos/19/70340/70340.jpg
33375.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/33375/33375.jpg
48390.jpg,r_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/48390/48390.jpg
39300.jpg,r_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/39300/39300.jpg
38460.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/38460/38460.jpg
33990.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/33990/33990.jpg
36750.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/36750/36750.jpg
49545.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/49545/49545.jpg
44070.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/44070/44070.jpg
52230.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/52230/52230.jpg
32835.jpg,r_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/32835/32835.jpg
46485.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/46485/46485.jpg
49020.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/49020/49020.jpg
40695.jpg,r_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/40695/40695.jpg
37290.jpg,l_winpoint,19,/kaggle/input/volleyball/volleyball_/videos/19/37290/37290.jpg
36790.jpg,l_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36790/36790.jpg
36865.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36865/36865.jpg
36450.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36450/36450.jpg
28015.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/28015/28015.jpg
43570.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/43570/43570.jpg
38935.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/38935/38935.jpg
43485.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/43485/43485.jpg
36175.jpg,l_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36175/36175.jpg
36760.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36760/36760.jpg
43700.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/43700/43700.jpg
36315.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36315/36315.jpg
36485.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36485/36485.jpg
43625.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/43625/43625.jpg
36240.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36240/36240.jpg
27115.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27115/27115.jpg
27160.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27160/27160.jpg
38905.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/38905/38905.jpg
36665.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36665/36665.jpg
36560.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36560/36560.jpg
27920.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27920/27920.jpg
38960.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/38960/38960.jpg
38870.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/38870/38870.jpg
28055.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/28055/28055.jpg
27270.jpg,l_set,49,/kaggle/input/volleyball/volleyball_/videos/49/27270/27270.jpg
27150.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/27150/27150.jpg
43720.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/43720/43720.jpg
36405.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36405/36405.jpg
28100.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/28100/28100.jpg
36075.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36075/36075.jpg
36830.jpg,l_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36830/36830.jpg
43535.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/43535/43535.jpg
27235.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27235/27235.jpg
43765.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/43765/43765.jpg
36125.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36125/36125.jpg
27300.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/27300/27300.jpg
43455.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/43455/43455.jpg
43605.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/43605/43605.jpg
38990.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/38990/38990.jpg
36695.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36695/36695.jpg
43800.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/43800/43800.jpg
36340.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36340/36340.jpg
36380.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36380/36380.jpg
27215.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/27215/27215.jpg
36115.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36115/36115.jpg
36285.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36285/36285.jpg
27990.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/27990/27990.jpg
27140.jpg,l_set,49,/kaggle/input/volleyball/volleyball_/videos/49/27140/27140.jpg
36140.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36140/36140.jpg
43660.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/43660/43660.jpg
27950.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27950/27950.jpg
36515.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36515/36515.jpg
36620.jpg,l-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/36620/36620.jpg
27190.jpg,r-pass,49,/kaggle/input/volleyball/volleyball_/videos/49/27190/27190.jpg
43520.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/43520/43520.jpg
36215.jpg,l-spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36215/36215.jpg
36735.jpg,r_set,49,/kaggle/input/volleyball/volleyball_/videos/49/36735/36735.jpg
36600.jpg,r_spike,49,/kaggle/input/volleyball/volleyball_/videos/49/36600/36600.jpg
